Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-05-30,2.16,2.19,2.14,2.175,78997
2019-05-31,2.185,2.39,2.15,2.35,600163
2019-06-03,2.375,2.375,2.27,2.3,182870
2019-06-04,2.325,2.325,2.26,2.29,44792
2019-06-05,2.29,2.3,2.2,2.2,77545
2019-06-06,2.21,2.24,2.125,2.14,164949
2019-06-07,2.14,2.175,2.12,2.14,96473
2019-06-10,2.16,2.6,2.12,2.59,981071
2019-06-11,2.57,2.69,2.36,2.37,863218
2019-06-12,2.395,2.55,2.38,2.42,602950
2019-06-13,2.44,2.58,2.41,2.48,342165
2019-06-14,2.52,2.52,2.41,2.42,203571
2019-06-17,2.43,2.44,2.39,2.39,115314
2019-06-18,2.38,2.38,2.36,2.37,85545
2019-06-19,2.38,2.75,2.36,2.63,1043656
2019-06-21,2.645,2.75,2.61,2.615,431215
2019-06-24,2.66,2.9,2.65,2.805,1241906
2019-06-25,2.805,2.88,2.775,2.81,456685
2019-06-26,2.85,2.92,2.68,2.68,632439
2019-06-27,2.78,2.825,2.68,2.77,583562
2019-06-28,2.79,2.82,2.69,2.71,225503
2019-07-01,2.705,2.91,2.7,2.89,781568
2019-07-02,2.89,2.96,2.835,2.87,530585
2019-07-03,2.87,2.9,2.77,2.8,182649
2019-07-04,2.8,2.85,2.735,2.795,541174
2019-07-05,2.8,2.82,2.75,2.76,76106
2019-07-08,2.76,2.895,2.745,2.805,327537
2019-07-09,2.84,2.85,2.75,2.78,89404
2019-07-10,2.76,2.805,2.72,2.75,148898
2019-07-11,2.715,2.755,2.7,2.71,101666
2019-07-12,2.73,2.76,2.7,2.73,64525
2019-07-15,2.705,2.735,2.68,2.705,103464
2019-07-16,2.69,2.72,2.615,2.625,152314
2019-07-17,2.645,2.68,2.64,2.65,61443
2019-07-18,2.65,2.65,2.61,2.63,37831
2019-07-19,2.615,2.65,2.615,2.645,10922
2019-07-22,2.63,2.65,2.59,2.59,50170
2019-07-23,2.57,2.79,2.56,2.755,241571
2019-07-24,2.76,2.86,2.73,2.74,353105
2019-07-25,2.76,2.81,2.7,2.7,91986
2019-07-26,2.69,2.72,2.665,2.715,37406
2019-07-29,2.715,2.715,2.615,2.62,72188
2019-07-30,2.62,2.74,2.62,2.695,38381
2019-07-31,2.72,2.72,2.66,2.695,52715
2019-08-01,2.695,2.71,2.645,2.67,35095
2019-08-02,2.63,2.63,2.545,2.55,204767
2019-08-05,2.55,2.56,2.43,2.45,208415
2019-08-06,2.5,2.5,2.43,2.44,58565
2019-08-07,2.45,2.525,2.4,2.44,200936
2019-08-08,2.44,2.5,2.43,2.43,77439
2019-08-09,2.43,2.49,2.395,2.425,79747
2019-08-12,2.39,2.42,2.35,2.38,131714
2019-08-13,2.36,2.5,2.35,2.425,122683
2019-08-14,2.5,2.5,2.31,2.31,228940
2019-08-16,2.33,2.34,2.25,2.305,109583
2019-08-19,2.31,2.37,2.27,2.33,111229
2019-08-20,2.36,2.38,2.26,2.315,213889
2019-08-21,2.3,2.345,2.27,2.29,38002
2019-08-22,2.28,2.3,2.21,2.22,88780
2019-08-23,2.24,2.31,2.2,2.245,177432
2019-08-26,2.22,2.28,2.17,2.275,62533
2019-08-27,2.28,2.3,2.245,2.29,19253
2019-08-28,2.29,2.45,2.26,2.26,235323
2019-08-29,2.295,2.365,2.29,2.32,117704
2019-08-30,2.33,2.36,2.3,2.33,56050
2019-09-02,2.35,2.36,2.29,2.295,48414
2019-09-03,2.335,2.335,2.255,2.28,42148
2019-09-04,2.23,2.29,2.23,2.24,106222
2019-09-05,2.25,2.28,2.21,2.245,48456
2019-09-06,2.245,2.28,2.225,2.25,68499
2019-09-09,2.25,2.275,2.235,2.265,50489
2019-09-10,2.275,2.275,2.235,2.26,42511
2019-09-11,2.26,2.36,2.25,2.315,111127
2019-09-12,2.31,2.44,2.31,2.41,263268
2019-09-13,2.38,2.48,2.37,2.39,367399
2019-09-16,2.39,2.4,2.335,2.345,65703
2019-09-17,2.3,2.335,2.28,2.295,124635
2019-09-18,2.295,2.33,2.24,2.26,141648
2019-09-19,2.27,2.3,2.25,2.27,73917
2019-09-20,2.27,2.335,2.205,2.205,291439
2019-09-23,2.205,2.24,2.09,2.145,228103
2019-09-24,2.105,2.155,2.09,2.1,208643
2019-09-25,2.115,2.47,2.09,2.385,950344
2019-09-26,2.4,2.405,2.22,2.225,288709
2019-09-27,2.26,2.28,2.205,2.245,94698
